"account_id","plan","currency","cohort_start_date","number_of_payments","gender","genre1","genre2","type","games","age","hours","is_churner","one_two_payments"
"432359943","SMALL","EUR","2019-07-01 00:00:00+02","1","male","action","sports","computer",5,29,"10.5690038238063",1,1
"611639334","MEDIUM","USD","2019-11-01 00:00:00+01","14","female","action","action","computer",17,32,"9.78349009420673",0,0
"224192866","MEDIUM","EUR","2020-07-01 00:00:00+02","4","female","action","action","computer",13,34,"9.30567457289108",1,0
"319630995","SMALL","EUR","2020-05-01 00:00:00+02","6","female","action","action","computer",8,28,"5.33166261553934",1,0
"304612522","SMALL","USD","2020-06-01 00:00:00+02","7","male","action","strategy","computer",8,31,"7.47214890026441",0,0
"266262248","SMALL","EUR","2019-04-01 00:00:00+02","3","male","action","action","computer",3,25,"2.39941400467415",1,0
"132480599","SMALL","USD","2020-07-01 00:00:00+02","6","male","strategy","action","tablet",9,24,"9.10425445442796",2,0
"605688287","MEDIUM","EUR","2020-08-01 00:00:00+02","1","male","strategy","sports","computer",17,30,"23.2143662740423",1,1
"638083421","SMALL","EUR","2019-01-01 00:00:00+01","22","male","action","sports","mobile",8,47,"15.2186564000059",0,0
"567083220","LARGE","EUR","2019-02-01 00:00:00+01","3","female","adventure","action","computer",4,24,"6.89951898382722",1,0
"687457118","MEDIUM","USD","2019-07-01 00:00:00+02","1","male","simulation","sports","computer",13,25,"9.80285868535736",1,1
"624862165","SMALL","USD","2020-12-01 00:00:00+01","1","male","action","adventure","computer",4,22,"9.7321672292011",2,1
"28847489","SMALL","EUR","2019-03-01 00:00:00+01","3","female","simulation","action","computer",5,26,"5.12785762781538",1,0
"592366624","SMALL","EUR","2020-07-01 00:00:00+02","4","male","action","adventure","computer",5,29,"6.37893046837234",1,0
"26568248","MEDIUM","USD","2019-04-01 00:00:00+02","1","male","action","adventure","computer",9,22,"7.18432168395612",1,1
"788043276","SMALL","USD","2019-07-01 00:00:00+02","2","male","strategy","action","computer",2,18,"6.45309442654438",1,1
"611094305","LARGE","USD","2019-12-01 00:00:00+01","1","male","adventure","strategy","computer",8,24,"13.1193681612532",1,1
"351355680","SMALL","EUR","2020-04-01 00:00:00+02","1","male","simulation","sports","computer",10,20,"4.36111233285058",1,1
"293248504","SMALL","EUR","2020-12-01 00:00:00+01","1","male","simulation","action","computer",17,19,"11.9003677615218",2,1
"671706221","MEDIUM","USD","2019-07-01 00:00:00+02","1","female","action","action","computer",7,28,"10.5102344659859",1,1
"290996406","SMALL","USD","2020-11-01 00:00:00+01","2","female","strategy","action","computer",7,22,"4.05012526972752",2,1
"810009470","SMALL","EUR","2019-08-01 00:00:00+02","1","male","sports","strategy","computer",6,25,"7.82424517888927",1,1
"419840422","SMALL","USD","2019-02-01 00:00:00+01","23","female","role-playing","adventure","computer",19,25,"5.09356555209107",0,0
"233531668","SMALL","USD","2020-03-01 00:00:00+01","10","female","adventure","simulation","mobile",19,30,"20.6928055508361",0,0
"924993366","MEDIUM","EUR","2020-12-01 00:00:00+01","1","male","action","adventure","computer",11,21,"16.4318214433518",2,1
"390152215","SMALL","EUR","2019-10-01 00:00:00+02","13","male","sports","adventure","computer",7,29,"7.57477446367684",0,0
"967433450","SMALL","EUR","2019-07-01 00:00:00+02","6","male","sports","role-playing","mobile",9,21,"5.83210090878588",1,0
"527849725","MEDIUM","USD","2020-03-01 00:00:00+01","10","female","role-playing","strategy","computer",13,26,"7.97213678878306",0,0
"71148834","SMALL","EUR","2019-01-01 00:00:00+01","16","male","adventure","action","computer",4,25,"15.2540596842584",0,0
"936504426","MEDIUM","USD","2020-01-01 00:00:00+01","7","male","action","strategy","mobile",15,23,"7.1822918412949",0,0
"903694846","SMALL","EUR","2020-12-01 00:00:00+01","1","female","sports","strategy","computer",2,19,"5.35308005057403",2,1
"885403253","SMALL","EUR","2020-02-01 00:00:00+01","7","male","adventure","adventure","mobile",0,28,"0",0,0
"788503726","SMALL","EUR","2020-01-01 00:00:00+01","2","male","strategy","role-playing","computer",9,20,"8.60164315963036",1,1
"253389875","MEDIUM","USD","2019-12-01 00:00:00+01","13","male","action","adventure","computer",13,30,"11.7706601729617",0,0
"161392517","SMALL","USD","2019-07-01 00:00:00+02","18","female","action","role-playing","computer",9,26,"8.85846959397048",0,0
"830157692","MEDIUM","USD","2019-02-01 00:00:00+01","2","male","action","sports","computer",5,21,"7.10841172919259",1,1
"68345121","SMALL","USD","2020-01-01 00:00:00+01","12","female","simulation","strategy","computer",12,31,"13.5969007622016",0,0
"699429586","SMALL","USD","2020-01-01 00:00:00+01","6","male","strategy","strategy","computer",13,24,"8.59166320339672",1,0
"394341155","SMALL","EUR","2020-11-01 00:00:00+01","1","male","adventure","action","computer",8,20,"11.2620019684013",1,1
"845747189","SMALL","EUR","2019-10-01 00:00:00+02","13","female","adventure","strategy","mobile",0,20,"0",0,0
"972956200","SMALL","EUR","2020-08-01 00:00:00+02","3","male","action","adventure","computer",11,36,"8.22891338676521",1,0
"803023231","SMALL","USD","2020-07-01 00:00:00+02","1","male","action","adventure","mobile",4,21,"9.19215628255618",1,1
"274461204","SMALL","USD","2020-12-01 00:00:00+01","1","male","action","adventure","computer",8,38,"8.54182215898828",2,1
"428224117","SMALL","USD","2020-11-01 00:00:00+01","2","female","role-playing","strategy","computer",8,35,"10.402339070961",2,1
"71745864","SMALL","EUR","2020-02-01 00:00:00+01","9","male","action","adventure","mobile",3,33,"8.13496670731848",0,0
"787455211","MEDIUM","EUR","2020-12-01 00:00:00+01","1","male","action","action","mobile",14,19,"14.8893991042254",2,1
"456684306","SMALL","EUR","2019-12-01 00:00:00+01","2","male","action","strategy","tablet",3,19,"10.7504060224877",1,1
"840825346","MEDIUM","USD","2019-02-01 00:00:00+01","5","female","action","action","computer",9,22,"8.05412850526693",1,0
"794850255","SMALL","USD","2019-01-01 00:00:00+01","13","female","action","role-playing","computer",8,25,"5.51981631170838",0,0
"221416271","MEDIUM","EUR","2020-09-01 00:00:00+02","2","female","action","adventure","mobile",6,24,"6.12252457305071",1,1
"402710243","SMALL","EUR","2019-12-01 00:00:00+01","3","female","adventure","simulation","computer",3,21,"5.24783880079499",1,0
"533966249","SMALL","EUR","2019-04-01 00:00:00+02","19","male","role-playing","strategy","computer",4,22,"9.78835643116199",0,0
"208769123","SMALL","EUR","2019-04-01 00:00:00+02","19","female","action","adventure","computer",8,38,"9.44000726073858",0,0
"34923716","SMALL","EUR","2020-12-01 00:00:00+01","1","female","role-playing","adventure","computer",7,22,"13.9832680232442",2,1
"158710142","MEDIUM","EUR","2019-11-01 00:00:00+01","5","female","sports","sports","computer",15,27,"13.1722007807458",1,0
"711132950","SMALL","USD","2019-07-01 00:00:00+02","7","female","adventure","action","mobile",14,25,"16.790606518985",0,0
"193611177","SMALL","USD","2019-01-01 00:00:00+01","13","male","strategy","sports","computer",9,21,"8.60034077463088",0,0
"750454553","SMALL","EUR","2020-07-01 00:00:00+02","2","male","action","strategy","computer",9,19,"9.8466471070033",1,1
"302557911","SMALL","USD","2019-02-01 00:00:00+01","9","female","adventure","action","computer",9,21,"10.3208247092483",0,0
"628236665","SMALL","EUR","2019-01-01 00:00:00+01","13","male","role-playing","adventure","computer",8,26,"2.54666801255135",0,0
"83044883","SMALL","EUR","2020-04-01 00:00:00+02","7","female","role-playing","strategy","mobile",4,30,"4.4348239131092",0,0
"477899293","SMALL","USD","2020-11-01 00:00:00+01","2","male","action","action","mobile",0,26,"0",2,1
"962817961","SMALL","EUR","2019-03-01 00:00:00+01","3","female","simulation","sports","computer",4,21,"6.53669520115444",1,0
"953006241","SMALL","USD","2020-05-01 00:00:00+02","8","male","adventure","role-playing","tablet",18,28,"8.36558280605988",0,0
"154665303","SMALL","EUR","2020-06-01 00:00:00+02","5","male","action","sports","mobile",14,23,"13.1369503265944",1,0
"221709644","SMALL","EUR","2019-09-01 00:00:00+02","14","female","action","sports","computer",11,26,"6.41076556477105",0,0
"1881252","SMALL","USD","2019-12-01 00:00:00+01","1","male","action","strategy","computer",6,18,"8.92973750283965",1,1
"869402894","SMALL","USD","2020-11-01 00:00:00+01","2","male","action","action","computer",13,28,"14.2821947004897",2,1
"670435297","MEDIUM","USD","2019-02-01 00:00:00+01","20","female","adventure","role-playing","computer",12,20,"6.30046869489722",0,0
"930914014","SMALL","EUR","2019-03-01 00:00:00+01","20","female","strategy","role-playing","computer",18,19,"6.48208374034457",0,0
"427559350","MEDIUM","USD","2020-08-01 00:00:00+02","2","male","action","simulation","mobile",6,20,"11.0851139458519",1,1
"219320116","SMALL","USD","2019-05-01 00:00:00+02","13","female","role-playing","sports","mobile",7,30,"6.90480522281625",0,0
"890830485","SMALL","USD","2020-01-01 00:00:00+01","4","female","action","sports","mobile",6,21,"5.3844709948889",1,0
"270313265","SMALL","USD","2019-08-01 00:00:00+02","17","female","adventure","adventure","computer",11,34,"5.85278515714251",0,0
"417480814","SMALL","USD","2020-01-01 00:00:00+01","10","male","simulation","simulation","mobile",5,20,"10.8199412550858",0,0
"893334721","SMALL","EUR","2019-08-01 00:00:00+02","12","male","action","simulation","mobile",10,26,"6.39839817145906",0,0
"940792074","SMALL","EUR","2019-07-01 00:00:00+02","5","female","strategy","adventure","mobile",1,19,"3.83791520534994",1,0
"70192281","SMALL","EUR","2019-04-01 00:00:00+02","13","male","strategy","action","computer",13,20,"6.78810817626624",0,0
"389457022","SMALL","USD","2020-08-01 00:00:00+02","1","male","role-playing","action","computer",4,21,"5.36865224333176",1,1
"949054071","SMALL","EUR","2020-07-01 00:00:00+02","4","female","action","simulation","mobile",13,23,"10.1248562578362",1,0
"751979525","SMALL","EUR","2020-04-01 00:00:00+02","7","female","simulation","adventure","computer",8,25,"8.13287464589007",0,0
"587346692","SMALL","USD","2020-08-01 00:00:00+02","5","female","sports","sports","mobile",4,28,"3.97137942576717",2,0
"992048048","SMALL","USD","2020-03-01 00:00:00+01","10","male","action","adventure","computer",0,36,"0",0,0
"715694681","SMALL","USD","2019-04-01 00:00:00+02","16","female","action","strategy","mobile",13,28,"9.44613146594526",0,0
"548505341","MEDIUM","EUR","2019-12-01 00:00:00+01","1","female","adventure","role-playing","computer",12,22,"9.96930989101615",1,1
"43931598","SMALL","USD","2019-04-01 00:00:00+02","12","male","adventure","adventure","computer",6,22,"12.7024949434654",0,0
"868589061","SMALL","USD","2020-04-01 00:00:00+02","2","male","action","action","computer",6,22,"11.0501884121837",1,1
"496552903","SMALL","EUR","2019-08-01 00:00:00+02","15","male","sports","adventure","mobile",12,29,"5.73254423073572",0,0
"240470102","SMALL","EUR","2019-08-01 00:00:00+02","2","male","action","action","mobile",11,23,"4.38137065095147",1,1
"5311717","SMALL","USD","2019-05-01 00:00:00+02","18","female","adventure","role-playing","mobile",6,19,"7.18844848358",0,0
"87368790","SMALL","EUR","2019-08-01 00:00:00+02","12","male","adventure","simulation","mobile",6,35,"13.6244065220872",0,0
"675245963","MEDIUM","EUR","2019-12-01 00:00:00+01","9","female","simulation","action","mobile",20,29,"7.8722738145838",0,0
"428887216","SMALL","USD","2020-10-01 00:00:00+02","3","male","action","adventure","computer",7,24,"5.34001051954502",2,0
"962200825","SMALL","USD","2019-12-01 00:00:00+01","1","male","adventure","adventure","computer",4,24,"8.89195678600478",1,1
"71687826","SMALL","EUR","2020-09-01 00:00:00+02","2","male","sports","strategy","mobile",8,38,"6.94860786215892",1,1
"5228523","SMALL","EUR","2019-01-01 00:00:00+01","6","male","adventure","action","mobile",3,20,"12.945265932658",1,0
"186269276","SMALL","USD","2020-02-01 00:00:00+01","1","female","adventure","sports","computer",3,21,"9.49638759374571",1,1
"300180125","SMALL","EUR","2020-12-01 00:00:00+01","1","male","action","action","mobile",9,24,"5.68134196106743",2,1
"183944721","SMALL","EUR","2020-03-01 00:00:00+01","1","male","action","adventure","computer",8,23,"14.8773220060078",1,1
"118898179","MEDIUM","EUR","2020-01-01 00:00:00+01","4","female","adventure","action","computer",0,29,"0",1,0
"712578151","SMALL","EUR","2020-02-01 00:00:00+01","9","male","strategy","role-playing","computer",10,32,"10.0096849176893",0,0
"141883487","SMALL","EUR","2019-11-01 00:00:00+01","9","male","sports","sports","mobile",2,24,"5.02939737137889",0,0
"39920576","SMALL","EUR","2019-10-01 00:00:00+02","1","female","role-playing","strategy","mobile",3,21,"10.0180429721141",1,1
"790421436","SMALL","EUR","2020-09-01 00:00:00+02","2","male","action","sports","computer",6,28,"8.65750138383545",1,1
"332082400","SMALL","EUR","2020-07-01 00:00:00+02","4","male","adventure","adventure","mobile",8,31,"10.4506289701752",1,0
"768617336","SMALL","USD","2020-05-01 00:00:00+02","8","male","strategy","sports","mobile",12,29,"13.7383246017494",0,0
"368764120","SMALL","USD","2020-11-01 00:00:00+01","2","male","adventure","action","computer",14,24,"9.29318794301084",2,1
"396675373","SMALL","EUR","2020-11-01 00:00:00+01","1","male","adventure","role-playing","computer",7,22,"7.15695732220256",1,1
"102124261","SMALL","USD","2020-03-01 00:00:00+01","9","male","action","strategy","computer",9,28,"5.69636819750902",0,0
"539633621","SMALL","EUR","2020-01-01 00:00:00+01","10","female","simulation","simulation","computer",2,47,"4.77450759280439",0,0
"729787284","MEDIUM","USD","2020-07-01 00:00:00+02","1","female","action","role-playing","mobile",7,25,"12.7802946962363",1,1
"224301618","SMALL","USD","2020-09-01 00:00:00+02","4","female","adventure","sports","computer",11,26,"9.69066182343325",2,0
"824243630","SMALL","EUR","2019-06-01 00:00:00+02","17","female","role-playing","adventure","mobile",12,40,"4.46143182721142",0,0
"131857925","SMALL","EUR","2019-08-01 00:00:00+02","3","male","sports","action","tablet",2,17,"6.43341227724891",1,0
"117342978","SMALL","EUR","2020-04-01 00:00:00+02","1","male","role-playing","role-playing","mobile",8,20,"7.66480281965697",1,1
"201905302","SMALL","USD","2019-09-01 00:00:00+02","16","male","role-playing","simulation","tablet",9,44,"7.85836231863202",0,0
"731244823","SMALL","USD","2019-08-01 00:00:00+02","17","female","strategy","adventure","computer",15,20,"9.79145980845795",0,0
"616774365","SMALL","USD","2020-05-01 00:00:00+02","2","female","adventure","adventure","computer",6,19,"6.76183354322879",1,1
"330945547","SMALL","EUR","2019-04-01 00:00:00+02","19","female","strategy","role-playing","computer",15,21,"9.07767498483816",0,0
"789008020","SMALL","USD","2020-11-01 00:00:00+01","2","male","sports","adventure","computer",12,32,"12.7936958498665",2,1
"483352963","SMALL","EUR","2019-12-01 00:00:00+01","11","male","action","adventure","mobile",8,38,"9.5643591789196",0,0
"288200040","MEDIUM","USD","2020-02-01 00:00:00+01","11","male","simulation","action","mobile",19,20,"21.368776169676",0,0
"275282795","SMALL","EUR","2019-06-01 00:00:00+02","17","male","simulation","adventure","mobile",10,25,"12.6617009456298",0,0
"554961361","MEDIUM","EUR","2019-02-01 00:00:00+01","1","female","action","role-playing","computer",12,24,"7.35660179146442",1,1
"840917214","SMALL","EUR","2019-12-01 00:00:00+01","11","male","adventure","adventure","computer",13,22,"11.7519935765937",0,0
"806373010","SMALL","USD","2020-07-01 00:00:00+02","6","male","sports","adventure","computer",14,26,"17.5435868472904",2,0
"363321134","SMALL","EUR","2019-03-01 00:00:00+01","4","male","role-playing","action","computer",1,24,"5.50907709942008",1,0
"219961916","SMALL","USD","2020-08-01 00:00:00+02","3","female","simulation","sports","computer",5,20,"5.00482539113532",1,0
"453681647","SMALL","USD","2019-04-01 00:00:00+02","1","male","adventure","adventure","mobile",6,21,"4.85717134781929",1,1
"20549467","SMALL","USD","2020-05-01 00:00:00+02","4","male","sports","action","mobile",2,22,"8.61870019605084",1,0
"374533010","SMALL","USD","2020-04-01 00:00:00+02","1","female","action","role-playing","mobile",1,21,"5.70781603490071",1,1
"202251529","SMALL","USD","2020-08-01 00:00:00+02","5","male","adventure","adventure","computer",11,21,"8.17937051828623",2,0
"283509658","SMALL","EUR","2019-06-01 00:00:00+02","15","male","role-playing","role-playing","mobile",5,38,"10.5427282725888",0,0
